GOslim,Count,Percent,Term,go_terms
GO:0007568,1,0.19723865877712,aging,GO:0090399
GO:0008150,246,48.5207100591716,biological_process,GO:0000245;GO:0001838;GO:0001841;GO:0001956;GO:0051726;GO:0016191;GO:0006085;GO:0006086;GO:0006458;GO:0016485;GO:0006558;GO:0006559;GO:0006570;GO:0006571;GO:0006646;GO:0050954;GO:0007096;GO:0007158;GO:0007362;GO:0007366;GO:0009887;GO:0050877;GO:0007442;GO:0007469;GO:0007600;GO:0007605;GO:0050909;GO:0007617;GO:0007619;GO:0030537;GO:0007637;GO:0008050;GO:0030536;GO:0008345;GO:0008407;GO:0030048;GO:0008586;GO:0009072;GO:0009073;GO:0009095;GO:0009584;GO:0009698;GO:0009886;GO:0010243;GO:0014056;GO:0014057;GO:0016266;GO:0016267;GO:0016348;GO:0016486;GO:0016540;GO:0018958;GO:0019098;GO:0019236;GO:0019748;GO:0021551;GO:0021682;GO:0030070;GO:0030431;GO:0030575;GO:0032222;GO:0032224;GO:0032528;GO:0032529;GO:0033539;GO:0034975;GO:0035017;GO:0035063;GO:0035107;GO:0035114;GO:0035293;GO:0035316;GO:0035317;GO:0035726;GO:0038128;GO:0039656;GO:0039657;GO:0042427;GO:0042428;GO:0042430;GO:0042435;GO:0042440;GO:0042749;GO:0043058;GO:0043059;GO:0043516;GO:0043517;GO:0043901;GO:0043972;GO:0044058;GO:0045070;GO:0045071;GO:0045187;GO:0048150;GO:0045786;GO:0045838;GO:0045924;GO:0045938;GO:0046337;GO:0046662;GO:0048047;GO:0048520;GO:0048521;GO:0048581;GO:0048617;GO:0048619;GO:0048800;GO:0050795;GO:0050808;GO:0051084;GO:0051085;GO:0051590;GO:0051604;GO:0051780;GO:0051954;GO:0060004;GO:0060025;GO:0060180;GO:0060259;GO:0060359;GO:0060456;GO:0061062;GO:0061064;GO:0061065;GO:0061067;GO:0061094;GO:0061096;GO:0061837;GO:0070059;GO:0070198;GO:0070316;GO:0070317;GO:0071242;GO:0071867;GO:0071868;GO:0071869;GO:0071870;GO:0072318;GO:0072319;GO:0090160;GO:0090325;GO:0090326;GO:0090399;GO:0090472;GO:0090474;GO:0097190;GO:0097193;GO:0097694;GO:1900073;GO:1901046;GO:1901142;GO:1901160;GO:1901162;GO:1901533;GO:1901698;GO:1902036;GO:1902037;GO:1902221;GO:1902222;GO:1902435;GO:1902436;GO:1903350;GO:1903351;GO:1903649;GO:1903650;GO:1903998;GO:1904014;GO:1904809;GO:1904810;GO:1904882;GO:1904884;GO:1905224;GO:1905850;GO:1905852;GO:1905909;GO:1905910
GO:0008219,5,0.986193293885602,cell death,GO:0070059;GO:0097190;GO:0097193
GO:0008283,1,0.19723865877712,cell proliferation,GO:0035726
GO:0009056,3,0.591715976331361,catabolic process,GO:0006559;GO:0033539;GO:1902222
GO:0009058,11,2.16962524654832,biosynthetic process,GO:0006085;GO:0006086;GO:0006571;GO:0006646;GO:0009073;GO:0009095;GO:0016266;GO:0016267;GO:0042427;GO:0042435;GO:1901162
GO:0009790,6,1.18343195266272,embryo development,GO:0001838;GO:0001841;GO:0007362;GO:0007366;GO:0048617;GO:0048619
GO:0015031,0,0,protein transport,
GO:0015979,0,0,photosynthesis,
GO:0016192,4,0.788954635108481,vesicle-mediated transport,GO:0016191;GO:0072318;GO:0072319;GO:0090160
GO:0019748,3,0.591715976331361,secondary metabolic process,GO:0009698
GO:0021700,1,0.19723865877712,developmental maturation,GO:0021682
GO:0022607,4,0.788954635108481,cellular component assembly,GO:0000245;GO:1904882;GO:1904884;GO:1905224
GO:0022618,3,0.591715976331361,ribonucleoprotein complex assembly,GO:0000245;GO:1904882;GO:1904884
GO:0030154,9,1.77514792899408,cell differentiation,GO:0035316;GO:0035317;GO:1901533;GO:1902036;GO:1902037
GO:0030198,0,0,extracellular matrix organization,
GO:0030705,0,0,cytoskeleton-dependent intracellula...,
GO:0032196,0,0,transposition,
GO:0034330,0,0,cell junction organization,
GO:0034641,10,1.9723865877712,cellular nitrogen compound metaboli...,GO:0000245;GO:0006085;GO:0006086;GO:0016486;GO:0030070;GO:0042427;GO:0042428;GO:0042430;GO:0042435
GO:0034655,0,0,nucleobase-containing compound cata...,
GO:0040007,0,0,growth,
GO:0040011,6,1.18343195266272,locomotion,GO:0043058;GO:0043059;GO:0090325;GO:0090326;GO:1905850;GO:1905852
GO:0042254,0,0,ribosome biogenesis,
GO:0042592,0,0,homeostatic process,
GO:0043473,0,0,pigmentation,
GO:0044281,13,2.56410256410256,small molecule metabolic process,GO:0006085;GO:0006086;GO:0006558;GO:0006559;GO:0006570;GO:0006571;GO:0009072;GO:0009073;GO:0009095;GO:0033539;GO:1902221;GO:1902222
GO:0044403,4,0.788954635108481,symbiont process,GO:0039656;GO:0039657;GO:0045070;GO:0045071
GO:0048646,2,0.394477317554241,anatomical structure formation invo...,GO:0001838;GO:0001841
GO:0048856,54,10.6508875739645,anatomical structure development,GO:0001838;GO:0001841;GO:0007362;GO:0007366;GO:0009887;GO:0007442;GO:0007469;GO:0008407;GO:0008586;GO:0009886;GO:0016348;GO:0021551;GO:0021682;GO:0035017;GO:0035107;GO:0035114;GO:0035293;GO:0035316;GO:0035317;GO:0048581;GO:0048617;GO:0048619;GO:0048800;GO:0061062;GO:0061064;GO:0061065;GO:0061067;GO:1901533;GO:1902036;GO:1902037;GO:1905909;GO:1905910
GO:0048870,0,0,cell motility,
GO:0050877,16,3.15581854043393,nervous system process,GO:0050954;GO:0007600;GO:0007605;GO:0050909
GO:0051186,2,0.394477317554241,cofactor metabolic process,GO:0006085;GO:0006086
GO:0051276,1,0.19723865877712,chromosome organization,GO:0043972
GO:0051301,0,0,cell division,
GO:0051604,10,1.9723865877712,protein maturation,GO:0016485;GO:0016486;GO:0016540;GO:0030070;GO:0061837;GO:0090472;GO:0090474
GO:0055085,0,0,transmembrane transport,
GO:0061024,0,0,membrane organization,
GO:0065003,3,0.591715976331361,protein-containing complex assembly,GO:0000245;GO:1904882;GO:1904884
GO:0071554,0,0,cell wall organization or biogenesi...,
GO:0071941,0,0,nitrogen cycle metabolic process,
GO:0140014,1,0.19723865877712,mitotic nuclear division,GO:0007096
