,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B08,SYBR,citrate synthase,Unkn-10,298,,27.2790348873509,27.2891225869973,0.0142661616531076,NaN,NaN,NaN,NaN,60,
,B09,SYBR,citrate synthase,Unkn-11,200,,26.333108313148,26.3729376995951,0.0563272584946101,NaN,NaN,NaN,NaN,60,
,B10,SYBR,citrate synthase,Unkn-11,200,,26.4127670860423,26.3729376995951,0.0563272584946101,NaN,NaN,NaN,NaN,60,
,B11,SYBR,citrate synthase,Unkn-12,223,,26.8160458501068,26.9185980353896,0.145030691277922,NaN,NaN,NaN,NaN,60,
,B12,SYBR,citrate synthase,Unkn-12,223,,27.0211502206724,26.9185980353896,0.145030691277922,NaN,NaN,NaN,NaN,60,
,C01,SYBR,citrate synthase,Unkn-13,243,,29.1837577501793,29.2277410222284,0.0622017398494034,NaN,NaN,NaN,NaN,60,
,C02,SYBR,citrate synthase,Unkn-13,243,,29.2717242942775,29.2277410222284,0.0622017398494034,NaN,NaN,NaN,NaN,60,
,C03,SYBR,citrate synthase,Unkn-14,244,,26.3948051177331,26.5279156872207,0.188246772664548,NaN,NaN,NaN,NaN,60,
,C04,SYBR,citrate synthase,Unkn-14,244,,26.6610262567083,26.5279156872207,0.188246772664548,NaN,NaN,NaN,NaN,60,
,C05,SYBR,citrate synthase,Unkn-15,257,,26.5653341403511,26.5437210224506,0.0305655644600664,NaN,NaN,NaN,NaN,60,
,C06,SYBR,citrate synthase,Unkn-15,257,,26.5221079045501,26.5437210224506,0.0305655644600664,NaN,NaN,NaN,NaN,60,
,C07,SYBR,citrate synthase,Unkn-16,285,,27.1078421922541,27.1513242935018,0.061492977304946,NaN,NaN,NaN,NaN,60,
,C08,SYBR,citrate synthase,Unkn-16,285,,27.1948063947494,27.1513242935018,0.061492977304946,NaN,NaN,NaN,NaN,60,
,C09,SYBR,citrate synthase,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,C10,SYBR,citrate synthase,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,D01,SYBR,DNMT1,Unkn-17,206,,35.3526719285327,35.4000258353677,0.0669685372773427,NaN,NaN,NaN,NaN,60,
,D02,SYBR,DNMT1,Unkn-17,206,,35.4473797422026,35.4000258353677,0.0669685372773427,NaN,NaN,NaN,NaN,60,
,D03,SYBR,DNMT1,Unkn-18,220,,32.2041028162576,32.2025425516231,0.00220654740699423,NaN,NaN,NaN,NaN,60,
,D04,SYBR,DNMT1,Unkn-18,220,,32.2009822869886,32.2025425516231,0.00220654740699423,NaN,NaN,NaN,NaN,60,
,D05,SYBR,DNMT1,Unkn-19,226,,33.3004452383494,33.3989695468966,0.139334413370833,NaN,NaN,NaN,NaN,60,
,D06,SYBR,DNMT1,Unkn-19,226,,33.4974938554438,33.3989695468966,0.139334413370833,NaN,NaN,NaN,NaN,60,
,D07,SYBR,DNMT1,Unkn-20,242,,33.2298901895551,33.2345323913546,0.00656506474416373,NaN,NaN,NaN,NaN,60,
,D08,SYBR,DNMT1,Unkn-20,242,,33.2391745931541,33.2345323913546,0.00656506474416373,NaN,NaN,NaN,NaN,60,
,D09,SYBR,DNMT1,Unkn-21,253,,31.2373906690165,31.3878011860134,0.212712593060597,NaN,NaN,NaN,NaN,60,
,D10,SYBR,DNMT1,Unkn-21,253,,31.5382117030103,31.3878011860134,0.212712593060597,NaN,NaN,NaN,NaN,60,
,D11,SYBR,DNMT1,Unkn-22,282,,32.7113937363986,32.6895754439732,0.0308557250558191,NaN,NaN,NaN,NaN,60,
,D12,SYBR,DNMT1,Unkn-22,282,,32.6677571515478,32.6895754439732,0.0308557250558191,NaN,NaN,NaN,NaN,60,
,E01,SYBR,DNMT1,Unkn-23,284,,30.1847393885406,30.1361427432807,0.0687260348124533,NaN,NaN,NaN,NaN,60,
,E02,SYBR,DNMT1,Unkn-23,284,,30.0875460980207,30.1361427432807,0.0687260348124533,NaN,NaN,NaN,NaN,60,
,E03,SYBR,DNMT1,Unkn-24,289,,32.7702181128462,32.7101661093185,0.0849263578365875,NaN,NaN,NaN,NaN,60,
,E04,SYBR,DNMT1,Unkn-24,289,,32.6501141057908,32.7101661093185,0.0849263578365875,NaN,NaN,NaN,NaN,60,
,E05,SYBR,DNMT1,Unkn-25,296,,31.213741358413,30.7599500987871,0.641757753849414,NaN,NaN,NaN,NaN,60,
,E06,SYBR,DNMT1,Unkn-25,296,,30.3061588391611,30.7599500987871,0.641757753849414,NaN,NaN,NaN,NaN,60,
,E07,SYBR,DNMT1,Unkn-26,298,,35.6871566861919,35.3048449718491,0.540670411477744,NaN,NaN,NaN,NaN,60,
,E08,SYBR,DNMT1,Unkn-26,298,,34.9225332575062,35.3048449718491,0.540670411477744,NaN,NaN,NaN,NaN,60,
,E09,SYBR,DNMT1,Unkn-27,200,,33.5771011325542,33.5941488469555,0.0241091089137824,NaN,NaN,NaN,NaN,60,
,E10,SYBR,DNMT1,Unkn-27,200,,33.6111965613568,33.5941488469555,0.0241091089137824,NaN,NaN,NaN,NaN,60,
,E11,SYBR,DNMT1,Unkn-28,223,,32.240888059573,32.6802984387182,0.621420117634627,NaN,NaN,NaN,NaN,60,
,E12,SYBR,DNMT1,Unkn-28,223,,33.1197088178633,32.6802984387182,0.621420117634627,NaN,NaN,NaN,NaN,60,
,F01,SYBR,DNMT1,Unkn-29,243,,36.6392130693031,36.2767683023128,0.512574305088849,NaN,NaN,NaN,NaN,60,
,F02,SYBR,DNMT1,Unkn-29,243,,35.9143235353225,36.2767683023128,0.512574305088849,NaN,NaN,NaN,NaN,60,
,F03,SYBR,DNMT1,Unkn-30,244,,30.6654990282191,30.8588666395071,0.273463098407096,NaN,NaN,NaN,NaN,60,
,F04,SYBR,DNMT1,Unkn-30,244,,31.052234250795,30.8588666395071,0.273463098407096,NaN,NaN,NaN,NaN,60,
,F05,SYBR,DNMT1,Unkn-31,257,,30.7493773780915,30.7689065269608,0.0276183871925313,NaN,NaN,NaN,NaN,60,
,F06,SYBR,DNMT1,Unkn-31,257,,30.78843567583,30.7689065269608,0.0276183871925313,NaN,NaN,NaN,NaN,60,
,F07,SYBR,DNMT1,Unkn-32,285,,33.6344346954502,34.1319636809246,0.703612238931542,NaN,NaN,NaN,NaN,60,
,F08,SYBR,DNMT1,Unkn-32,285,,34.6294926663989,34.1319636809246,0.703612238931542,NaN,NaN,NaN,NaN,60,
,F09,SYBR,DNMT1,NTC-02,,,NaN,0,0,NaN,NaN,0,0,60,
,F10,SYBR,DNMT1,NTC-02,,,NaN,0,0,NaN,NaN,0,0,60,
